PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
inspirar,1.0,1594.0,6.27353,3.0,40484.0,0.74103,8.46591,0.11812,tancredo-neves
instituições,2.0,1594.0,12.54705,43.0,40484.0,10.62148,1.18129,0.84653,tancredo-neves
integrada,2.0,1594.0,12.54705,3.0,40484.0,0.74103,16.93183,0.05906,tancredo-neves
integração,1.0,1594.0,6.27353,18.0,40484.0,4.4462,1.41099,0.70872,tancredo-neves
interesse,2.0,1594.0,12.54705,32.0,40484.0,7.90436,1.58736,0.62998,tancredo-neves
interesses,5.0,1594.0,31.36763,69.0,40484.0,17.04377,1.84042,0.54336,tancredo-neves
interna,2.0,1594.0,12.54705,15.0,40484.0,3.70517,3.38637,0.2953,tancredo-neves
internacional,1.0,1594.0,6.27353,54.0,40484.0,13.3386,0.47033,2.12617,tancredo-neves
internas,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
intransigente,1.0,1594.0,6.27353,3.0,40484.0,0.74103,8.46591,0.11812,tancredo-neves
investimentos,1.0,1594.0,6.27353,19.0,40484.0,4.69321,1.33672,0.7481,tancredo-neves
investir,2.0,1594.0,12.54705,9.0,40484.0,2.2231,5.64394,0.17718,tancredo-neves
início,1.0,1594.0,6.27353,8.0,40484.0,1.97609,3.17472,0.31499,tancredo-neves
jamais,1.0,1594.0,6.27353,25.0,40484.0,6.17528,1.01591,0.98434,tancredo-neves
juntamente,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
juntos,2.0,1594.0,12.54705,6.0,40484.0,1.48207,8.46591,0.11812,tancredo-neves
jurídica,1.0,1594.0,6.27353,9.0,40484.0,2.2231,2.82197,0.35436,tancredo-neves
justa,1.0,1594.0,6.27353,11.0,40484.0,2.71712,2.30889,0.43311,tancredo-neves
justiça,2.0,1594.0,12.54705,81.0,40484.0,20.0079,0.6271,1.59463,tancredo-neves
justo,3.0,1594.0,18.82058,12.0,40484.0,2.96413,6.34944,0.15749,tancredo-neves
lazer,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
legislativa,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
legislativo,3.0,1594.0,18.82058,17.0,40484.0,4.19919,4.48195,0.22312,tancredo-neves
