PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
incumbe,1.0,1979.0,5.05306,3.0,40099.0,0.74815,6.75408,0.14806,epitacio-pessoa
indivíduos,1.0,1979.0,5.05306,3.0,40099.0,0.74815,6.75408,0.14806,epitacio-pessoa
inesperada,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
influencia,1.0,1979.0,5.05306,3.0,40099.0,0.74815,6.75408,0.14806,epitacio-pessoa
infundados,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
inicia,1.0,1979.0,5.05306,6.0,40099.0,1.4963,3.37704,0.29612,epitacio-pessoa
inicio,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
injustificáveis,1.0,1979.0,5.05306,2.0,40099.0,0.49877,10.13113,0.09871,epitacio-pessoa
injustiça,1.0,1979.0,5.05306,4.0,40099.0,0.99753,5.06556,0.19741,epitacio-pessoa
injustiças,1.0,1979.0,5.05306,3.0,40099.0,0.74815,6.75408,0.14806,epitacio-pessoa
inspiração,2.0,1979.0,10.10611,4.0,40099.0,0.99753,10.13113,0.09871,epitacio-pessoa
instinto,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
instituições,2.0,1979.0,10.10611,43.0,40099.0,10.72346,0.94243,1.06109,epitacio-pessoa
instrumento,1.0,1979.0,5.05306,19.0,40099.0,4.73827,1.06643,0.9377,epitacio-pessoa
instrumentos,1.0,1979.0,5.05306,18.0,40099.0,4.48889,1.12568,0.88835,epitacio-pessoa
integridade,1.0,1979.0,5.05306,6.0,40099.0,1.4963,3.37704,0.29612,epitacio-pessoa
inteira,2.0,1979.0,10.10611,2.0,40099.0,0.49877,20.26225,0.04935,epitacio-pessoa
inteiramente,1.0,1979.0,5.05306,2.0,40099.0,0.49877,10.13113,0.09871,epitacio-pessoa
intelectual,1.0,1979.0,5.05306,4.0,40099.0,0.99753,5.06556,0.19741,epitacio-pessoa
inteligência,1.0,1979.0,5.05306,10.0,40099.0,2.49383,2.02623,0.49353,epitacio-pessoa
intensa,1.0,1979.0,5.05306,2.0,40099.0,0.49877,10.13113,0.09871,epitacio-pessoa
interesse,5.0,1979.0,25.26529,29.0,40099.0,7.2321,3.49349,0.28625,epitacio-pessoa
interesses,3.0,1979.0,15.15917,71.0,40099.0,17.70618,0.85615,1.16802,epitacio-pessoa
interior,2.0,1979.0,10.10611,11.0,40099.0,2.74321,3.68405,0.27144,epitacio-pessoa
internos,1.0,1979.0,5.05306,5.0,40099.0,1.24691,4.05245,0.24676,epitacio-pessoa
