PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
certa,1.0,834.0,11.99041,4.0,41244.0,0.96984,12.36331,0.08088,joao-batista-figueiredo
certeza,1.0,834.0,11.99041,13.0,41244.0,3.15197,3.8041,0.26287,joao-batista-figueiredo
chefe,1.0,834.0,11.99041,14.0,41244.0,3.39443,3.53237,0.2831,joao-batista-figueiredo
chefes,1.0,834.0,11.99041,28.0,41244.0,6.78887,1.76619,0.56619,joao-batista-figueiredo
chão,1.0,834.0,11.99041,1.0,41244.0,0.24246,49.45324,0.02022,joao-batista-figueiredo
cidade,1.0,834.0,11.99041,9.0,41244.0,2.18214,5.4948,0.18199,joao-batista-figueiredo
cidadão,2.0,834.0,23.98082,19.0,41244.0,4.60673,5.2056,0.1921,joao-batista-figueiredo
cinco,1.0,834.0,11.99041,8.0,41244.0,1.93968,6.18165,0.16177,joao-batista-figueiredo
circunstâncias,1.0,834.0,11.99041,9.0,41244.0,2.18214,5.4948,0.18199,joao-batista-figueiredo
civilização,1.0,834.0,11.99041,11.0,41244.0,2.66705,4.49575,0.22243,joao-batista-figueiredo
combate,1.0,834.0,11.99041,25.0,41244.0,6.06149,1.97813,0.50553,joao-batista-figueiredo
começo,1.0,834.0,11.99041,3.0,41244.0,0.72738,16.48441,0.06066,joao-batista-figueiredo
compromissos,1.0,834.0,11.99041,26.0,41244.0,6.30395,1.90205,0.52575,joao-batista-figueiredo
comum,2.0,834.0,23.98082,17.0,41244.0,4.12181,5.81803,0.17188,joao-batista-figueiredo
comunidade,1.0,834.0,11.99041,19.0,41244.0,4.60673,2.6028,0.3842,joao-batista-figueiredo
comuns,1.0,834.0,11.99041,4.0,41244.0,0.96984,12.36331,0.08088,joao-batista-figueiredo
conciliação,1.0,834.0,11.99041,2.0,41244.0,0.48492,24.72662,0.04044,joao-batista-figueiredo
condição,1.0,834.0,11.99041,14.0,41244.0,3.39443,3.53237,0.2831,joao-batista-figueiredo
condições,1.0,834.0,11.99041,66.0,41244.0,16.00233,0.74929,1.33459,joao-batista-figueiredo
conduzir,1.0,834.0,11.99041,6.0,41244.0,1.45476,8.24221,0.12133,joao-batista-figueiredo
confiabilidade,1.0,834.0,11.99041,1.0,41244.0,0.24246,49.45324,0.02022,joao-batista-figueiredo
confiança,1.0,834.0,11.99041,62.0,41244.0,15.03249,0.79763,1.25371,joao-batista-figueiredo
confiar,1.0,834.0,11.99041,3.0,41244.0,0.72738,16.48441,0.06066,joao-batista-figueiredo
congresso,1.0,834.0,11.99041,75.0,41244.0,18.18446,0.65938,1.51658,joao-batista-figueiredo
consideração,1.0,834.0,11.99041,2.0,41244.0,0.48492,24.72662,0.04044,joao-batista-figueiredo
constante,2.0,834.0,23.98082,10.0,41244.0,2.4246,9.89065,0.10111,joao-batista-figueiredo
constitucional,1.0,834.0,11.99041,24.0,41244.0,5.81903,2.06055,0.48531,joao-batista-figueiredo
constituição,1.0,834.0,11.99041,60.0,41244.0,14.54757,0.82422,1.21327,joao-batista-figueiredo
construção,2.0,834.0,23.98082,21.0,41244.0,5.09165,4.70983,0.21232,joao-batista-figueiredo
contas,1.0,834.0,11.99041,14.0,41244.0,3.39443,3.53237,0.2831,joao-batista-figueiredo
contentamento,1.0,834.0,11.99041,1.0,41244.0,0.24246,49.45324,0.02022,joao-batista-figueiredo
continente,1.0,834.0,11.99041,8.0,41244.0,1.93968,6.18165,0.16177,joao-batista-figueiredo
continuado,1.0,834.0,11.99041,5.0,41244.0,1.2123,9.89065,0.10111,joao-batista-figueiredo
continuar,1.0,834.0,11.99041,23.0,41244.0,5.57657,2.15014,0.46509,joao-batista-figueiredo
continuidade,1.0,834.0,11.99041,15.0,41244.0,3.63689,3.29688,0.30332,joao-batista-figueiredo
contraste,1.0,834.0,11.99041,1.0,41244.0,0.24246,49.45324,0.02022,joao-batista-figueiredo
contínua,1.0,834.0,11.99041,1.0,41244.0,0.24246,49.45324,0.02022,joao-batista-figueiredo
convicção,1.0,834.0,11.99041,19.0,41244.0,4.60673,2.6028,0.3842,joao-batista-figueiredo
