PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
velhos,1.0,1410.0,7.0922,6.0,40668.0,1.47536,4.80709,0.20803,hermes-da-fonseca
venho,1.0,1410.0,7.0922,16.0,40668.0,3.9343,1.80266,0.55474,hermes-da-fonseca
ver,1.0,1410.0,7.0922,15.0,40668.0,3.6884,1.92284,0.52006,hermes-da-fonseca
verbas,1.0,1410.0,7.0922,2.0,40668.0,0.49179,14.42128,0.06934,hermes-da-fonseca
verdadeira,1.0,1410.0,7.0922,14.0,40668.0,3.44251,2.06018,0.48539,hermes-da-fonseca
verdadeiros,1.0,1410.0,7.0922,3.0,40668.0,0.73768,9.61418,0.10401,hermes-da-fonseca
vez,3.0,1410.0,21.2766,65.0,40668.0,15.98308,1.33119,0.7512,hermes-da-fonseca
vezes,2.0,1410.0,14.1844,25.0,40668.0,6.14734,2.3074,0.43339,hermes-da-fonseca
via,1.0,1410.0,7.0922,2.0,40668.0,0.49179,14.42128,0.06934,hermes-da-fonseca
vias,2.0,1410.0,14.1844,3.0,40668.0,0.73768,19.22837,0.05201,hermes-da-fonseca
vida,2.0,1410.0,14.1844,109.0,40668.0,26.8024,0.52922,1.88957,hermes-da-fonseca
vigilante,1.0,1410.0,7.0922,3.0,40668.0,0.73768,9.61418,0.10401,hermes-da-fonseca
vigilância,1.0,1410.0,7.0922,4.0,40668.0,0.98357,7.21064,0.13868,hermes-da-fonseca
vigorosa,1.0,1410.0,7.0922,4.0,40668.0,0.98357,7.21064,0.13868,hermes-da-fonseca
vinte,1.0,1410.0,7.0922,3.0,40668.0,0.73768,9.61418,0.10401,hermes-da-fonseca
vista,1.0,1410.0,7.0922,15.0,40668.0,3.6884,1.92284,0.52006,hermes-da-fonseca
viu,1.0,1410.0,7.0922,6.0,40668.0,1.47536,4.80709,0.20803,hermes-da-fonseca
vivíamos,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
volume,1.0,1410.0,7.0922,4.0,40668.0,0.98357,7.21064,0.13868,hermes-da-fonseca
voto,2.0,1410.0,14.1844,19.0,40668.0,4.67198,3.03606,0.32937,hermes-da-fonseca
vou,1.0,1410.0,7.0922,18.0,40668.0,4.42608,1.60236,0.62408,hermes-da-fonseca
áspera,1.0,1410.0,7.0922,2.0,40668.0,0.49179,14.42128,0.06934,hermes-da-fonseca
ânimo,2.0,1410.0,14.1844,6.0,40668.0,1.47536,9.61418,0.10401,hermes-da-fonseca
égide,1.0,1410.0,7.0922,3.0,40668.0,0.73768,9.61418,0.10401,hermes-da-fonseca
ônus,1.0,1410.0,7.0922,6.0,40668.0,1.47536,4.80709,0.20803,hermes-da-fonseca
últimos,1.0,1410.0,7.0922,10.0,40668.0,2.45894,2.88426,0.34671,hermes-da-fonseca
únicos,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
