PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
quanto,2.0,502.0,39.84064,57.0,41576.0,13.70983,2.90599,0.34412,joao-goulart
razão,1.0,502.0,19.92032,9.0,41576.0,2.16471,9.2023,0.10867,joao-goulart
reafirmação,1.0,502.0,19.92032,2.0,41576.0,0.48105,41.41036,0.02415,joao-goulart
realização,1.0,502.0,19.92032,13.0,41576.0,3.1268,6.37082,0.15697,joao-goulart
reflexão,1.0,502.0,19.92032,2.0,41576.0,0.48105,41.41036,0.02415,joao-goulart
regime,1.0,502.0,19.92032,61.0,41576.0,14.67193,1.35772,0.73653,joao-goulart
república,5.0,502.0,99.60159,57.0,41576.0,13.70983,7.26498,0.13765,joao-goulart
resguardar,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
resistiram,2.0,502.0,39.84064,1.0,41576.0,0.24052,165.64143,0.00604,joao-goulart
resistências,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
respeito,3.0,502.0,59.76096,58.0,41576.0,13.95036,4.28383,0.23344,joao-goulart
respeitoso,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
ressentimentos,2.0,502.0,39.84064,2.0,41576.0,0.48105,82.82072,0.01207,joao-goulart
resulte,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
sabedoria,1.0,502.0,19.92032,6.0,41576.0,1.44314,13.80345,0.07245,joao-goulart
sabem,3.0,502.0,59.76096,7.0,41576.0,1.68366,35.49459,0.02817,joao-goulart
sagrados,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
sangue,1.0,502.0,19.92032,2.0,41576.0,0.48105,41.41036,0.02415,joao-goulart
seguramente,1.0,502.0,19.92032,2.0,41576.0,0.48105,41.41036,0.02415,joao-goulart
segurança,1.0,502.0,19.92032,54.0,41576.0,12.98826,1.53372,0.65201,joao-goulart
seis,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
sentido,1.0,502.0,19.92032,40.0,41576.0,9.62094,2.07052,0.48297,joao-goulart
sequer,1.0,502.0,19.92032,2.0,41576.0,0.48105,41.41036,0.02415,joao-goulart
ser,1.0,502.0,19.92032,170.0,41576.0,40.88897,0.48718,2.05263,joao-goulart
servir,1.0,502.0,19.92032,13.0,41576.0,3.1268,6.37082,0.15697,joao-goulart
significativa,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
sistema,1.0,502.0,19.92032,31.0,41576.0,7.45622,2.67164,0.3743,joao-goulart
sob,3.0,502.0,59.76096,36.0,41576.0,8.65884,6.90173,0.14489,joao-goulart
soberana,1.0,502.0,19.92032,14.0,41576.0,3.36733,5.91577,0.16904,joao-goulart
soberania,2.0,502.0,39.84064,31.0,41576.0,7.45622,5.34327,0.18715,joao-goulart
sociais,1.0,502.0,19.92032,49.0,41576.0,11.78565,1.69022,0.59164,joao-goulart
solenemente,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
solidariedade,2.0,502.0,39.84064,24.0,41576.0,5.77256,6.90173,0.14489,joao-goulart
solidário,1.0,502.0,19.92032,3.0,41576.0,0.72157,27.60691,0.03622,joao-goulart
solução,1.0,502.0,19.92032,24.0,41576.0,5.77256,3.45086,0.28978,joao-goulart
soube,2.0,502.0,39.84064,2.0,41576.0,0.48105,82.82072,0.01207,joao-goulart
souberam,2.0,502.0,39.84064,9.0,41576.0,2.16471,18.4046,0.05433,joao-goulart
subdesenvolvimento,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
subo,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
supremo,2.0,502.0,39.84064,20.0,41576.0,4.81047,8.28207,0.12074,joao-goulart
suspensão,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
tanto,1.0,502.0,19.92032,42.0,41576.0,10.10198,1.97192,0.50712,joao-goulart
tarefa,1.0,502.0,19.92032,29.0,41576.0,6.97518,2.85589,0.35015,joao-goulart
temores,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
tensões,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
toda,2.0,502.0,39.84064,55.0,41576.0,13.22879,3.01166,0.33204,joao-goulart
todas,4.0,502.0,79.68127,99.0,41576.0,23.81181,3.34629,0.29884,joao-goulart
todo,2.0,502.0,39.84064,49.0,41576.0,11.78565,3.38044,0.29582,joao-goulart
todos,3.0,502.0,59.76096,269.0,41576.0,64.70079,0.92365,1.08266,joao-goulart
trabalhadores,1.0,502.0,19.92032,23.0,41576.0,5.53204,3.6009,0.27771,joao-goulart
tribunal,1.0,502.0,19.92032,20.0,41576.0,4.81047,4.14104,0.24149,joao-goulart
trouxe,1.0,502.0,19.92032,10.0,41576.0,2.40523,8.28207,0.12074,joao-goulart
tudo,1.0,502.0,19.92032,52.0,41576.0,12.50722,1.59271,0.62786,joao-goulart
tão,1.0,502.0,19.92032,75.0,41576.0,18.03925,1.10428,0.90557,joao-goulart
unidade,2.0,502.0,39.84064,12.0,41576.0,2.88628,13.80345,0.07245,joao-goulart
unir,1.0,502.0,19.92032,3.0,41576.0,0.72157,27.60691,0.03622,joao-goulart
união,2.0,502.0,39.84064,44.0,41576.0,10.58303,3.76458,0.26563,joao-goulart
últimos,1.0,502.0,19.92032,14.0,41576.0,3.36733,5.91577,0.16904,joao-goulart
única,1.0,502.0,19.92032,5.0,41576.0,1.20262,16.56414,0.06037,joao-goulart
vejo,1.0,502.0,19.92032,9.0,41576.0,2.16471,9.2023,0.10867,joao-goulart
vez,1.0,502.0,19.92032,67.0,41576.0,16.11507,1.23613,0.80898,joao-goulart
vezes,1.0,502.0,19.92032,26.0,41576.0,6.25361,3.18541,0.31393,joao-goulart
