PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
operários,2.0,2029.0,9.85707,9.0,40049.0,2.24725,4.38629,0.22798,venceslau-bras
ora,1.0,2029.0,4.92854,10.0,40049.0,2.49694,1.97383,0.50663,venceslau-bras
ordem,4.0,2029.0,19.71414,73.0,40049.0,18.22767,1.08155,0.9246,venceslau-bras
organismo,1.0,2029.0,4.92854,7.0,40049.0,1.74786,2.81976,0.35464,venceslau-bras
organização,1.0,2029.0,4.92854,19.0,40049.0,4.74419,1.03886,0.9626,venceslau-bras
orgulho,1.0,2029.0,4.92854,6.0,40049.0,1.49816,3.28972,0.30398,venceslau-bras
orientados,1.0,2029.0,4.92854,1.0,40049.0,0.24969,19.73829,0.05066,venceslau-bras
orientar,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
orientação,2.0,2029.0,9.85707,7.0,40049.0,1.74786,5.63951,0.17732,venceslau-bras
orçamento,3.0,2029.0,14.78561,6.0,40049.0,1.49816,9.86915,0.10133,venceslau-bras
orçamentos,1.0,2029.0,4.92854,8.0,40049.0,1.99755,2.46729,0.4053,venceslau-bras
otimismo,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
outra,3.0,2029.0,14.78561,19.0,40049.0,4.74419,3.11657,0.32087,venceslau-bras
outras,4.0,2029.0,19.71414,20.0,40049.0,4.99388,3.94766,0.25331,venceslau-bras
outro,1.0,2029.0,4.92854,29.0,40049.0,7.24113,0.68063,1.46923,venceslau-bras
outros,4.0,2029.0,19.71414,52.0,40049.0,12.98409,1.51833,0.65862,venceslau-bras
outubro,2.0,2029.0,9.85707,11.0,40049.0,2.74664,3.58878,0.27865,venceslau-bras
pagamento,1.0,2029.0,4.92854,4.0,40049.0,0.99878,4.93457,0.20265,venceslau-bras
pai,1.0,2029.0,4.92854,2.0,40049.0,0.49939,9.86915,0.10133,venceslau-bras
paira,2.0,2029.0,9.85707,2.0,40049.0,0.49939,19.73829,0.05066,venceslau-bras
palavra,1.0,2029.0,4.92854,12.0,40049.0,2.99633,1.64486,0.60796,venceslau-bras
papel,11.0,2029.0,54.2139,31.0,40049.0,7.74052,7.00391,0.14278,venceslau-bras
par,2.0,2029.0,9.85707,3.0,40049.0,0.74908,13.15886,0.07599,venceslau-bras
parecer,1.0,2029.0,4.92854,1.0,40049.0,0.24969,19.73829,0.05066,venceslau-bras
parte,5.0,2029.0,24.64268,51.0,40049.0,12.7344,1.93513,0.51676,venceslau-bras
partido,3.0,2029.0,14.78561,11.0,40049.0,2.74664,5.38317,0.18576,venceslau-bras
partidários,2.0,2029.0,9.85707,3.0,40049.0,0.74908,13.15886,0.07599,venceslau-bras
passado,1.0,2029.0,4.92854,27.0,40049.0,6.74174,0.73105,1.3679,venceslau-bras
passando,1.0,2029.0,4.92854,5.0,40049.0,1.24847,3.94766,0.25331,venceslau-bras
