PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
congresso,1.0,2081.0,4.80538,75.0,39997.0,18.75141,0.25627,3.90217,dilma-rousseff-1
conhecimento,3.0,2081.0,14.41615,10.0,39997.0,2.50019,5.76603,0.17343,dilma-rousseff-1
conjunto,2.0,2081.0,9.61076,17.0,39997.0,4.25032,2.26119,0.44225,dilma-rousseff-1
conosco,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
conquista,1.0,2081.0,4.80538,9.0,39997.0,2.25017,2.13557,0.46826,dilma-rousseff-1
conquistas,4.0,2081.0,19.22153,8.0,39997.0,2.00015,9.61004,0.10406,dilma-rousseff-1
conselho,1.0,2081.0,4.80538,6.0,39997.0,1.50011,3.20335,0.31217,dilma-rousseff-1
considero,1.0,2081.0,4.80538,4.0,39997.0,1.00008,4.80502,0.20812,dilma-rousseff-1
consigo,1.0,2081.0,4.80538,5.0,39997.0,1.25009,3.84402,0.26014,dilma-rousseff-1
consistência,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
consolidar,5.0,2081.0,24.02691,8.0,39997.0,2.00015,12.01255,0.08325,dilma-rousseff-1
constituição,1.0,2081.0,4.80538,60.0,39997.0,15.00113,0.32033,3.12173,dilma-rousseff-1
construindo,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
construir,1.0,2081.0,4.80538,17.0,39997.0,4.25032,1.13059,0.88449,dilma-rousseff-1
consumo,1.0,2081.0,4.80538,16.0,39997.0,4.0003,1.20126,0.83246,dilma-rousseff-1
contar,1.0,2081.0,4.80538,6.0,39997.0,1.50011,3.20335,0.31217,dilma-rousseff-1
contas,1.0,2081.0,4.80538,14.0,39997.0,3.50026,1.37286,0.7284,dilma-rousseff-1
continental,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
continente,1.0,2081.0,4.80538,8.0,39997.0,2.00015,2.40251,0.41623,dilma-rousseff-1
continuada,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
continuado,1.0,2081.0,4.80538,5.0,39997.0,1.25009,3.84402,0.26014,dilma-rousseff-1
continuaremos,1.0,2081.0,4.80538,4.0,39997.0,1.00008,4.80502,0.20812,dilma-rousseff-1
continuarmos,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
continuará,4.0,2081.0,19.22153,5.0,39997.0,1.25009,15.37607,0.06504,dilma-rousseff-1
continuidade,2.0,2081.0,9.61076,14.0,39997.0,3.50026,2.74573,0.3642,dilma-rousseff-1
contra,2.0,2081.0,9.61076,59.0,39997.0,14.75111,0.65153,1.53485,dilma-rousseff-1
contribuinte,1.0,2081.0,4.80538,3.0,39997.0,0.75006,6.4067,0.15609,dilma-rousseff-1
contribuir,1.0,2081.0,4.80538,8.0,39997.0,2.00015,2.40251,0.41623,dilma-rousseff-1
contribuições,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
controle,2.0,2081.0,9.61076,15.0,39997.0,3.75028,2.56268,0.39022,dilma-rousseff-1
