PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
constante,1.0,265.0,37.73585,11.0,41813.0,2.63076,14.34408,0.06972,artur-bernardes
conta,1.0,265.0,37.73585,12.0,41813.0,2.86992,13.14874,0.07605,artur-bernardes
contra,1.0,265.0,37.73585,60.0,41813.0,14.3496,2.62975,0.38026,artur-bernardes
cordialidade,1.0,265.0,37.73585,3.0,41813.0,0.71748,52.59497,0.01901,artur-bernardes
corpo,1.0,265.0,37.73585,5.0,41813.0,1.1958,31.55698,0.03169,artur-bernardes
cultura,1.0,265.0,37.73585,28.0,41813.0,6.69648,5.63518,0.17746,artur-bernardes
daí,1.0,265.0,37.73585,14.0,41813.0,3.34824,11.27035,0.08873,artur-bernardes
delicadas,1.0,265.0,37.73585,1.0,41813.0,0.23916,157.78491,0.00634,artur-bernardes
dentro,1.0,265.0,37.73585,35.0,41813.0,8.3706,4.50814,0.22182,artur-bernardes
dessas,1.0,265.0,37.73585,12.0,41813.0,2.86992,13.14874,0.07605,artur-bernardes
destes,1.0,265.0,37.73585,8.0,41813.0,1.91328,19.72311,0.0507,artur-bernardes
deveres,1.0,265.0,37.73585,10.0,41813.0,2.3916,15.77849,0.06338,artur-bernardes
devida,1.0,265.0,37.73585,1.0,41813.0,0.23916,157.78491,0.00634,artur-bernardes
difícil,1.0,265.0,37.73585,21.0,41813.0,5.02236,7.51357,0.13309,artur-bernardes
dignamente,1.0,265.0,37.73585,1.0,41813.0,0.23916,157.78491,0.00634,artur-bernardes
digno,1.0,265.0,37.73585,7.0,41813.0,1.67412,22.5407,0.04436,artur-bernardes
direito,1.0,265.0,37.73585,41.0,41813.0,9.80556,3.84841,0.25985,artur-bernardes
dirige,1.0,265.0,37.73585,2.0,41813.0,0.47832,78.89245,0.01268,artur-bernardes
dirigentes,1.0,265.0,37.73585,4.0,41813.0,0.95664,39.44623,0.02535,artur-bernardes
disse,1.0,265.0,37.73585,19.0,41813.0,4.54404,8.30447,0.12042,artur-bernardes
diversos,1.0,265.0,37.73585,7.0,41813.0,1.67412,22.5407,0.04436,artur-bernardes
edifício,1.0,265.0,37.73585,3.0,41813.0,0.71748,52.59497,0.01901,artur-bernardes
eficácia,1.0,265.0,37.73585,10.0,41813.0,2.3916,15.77849,0.06338,artur-bernardes
embaixadores,1.0,265.0,37.73585,2.0,41813.0,0.47832,78.89245,0.01268,artur-bernardes
enquanto,1.0,265.0,37.73585,17.0,41813.0,4.06572,9.28147,0.10774,artur-bernardes
