PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
incumbe,2.0,1022.0,19.56947,2.0,41056.0,0.48714,40.17221,0.02489,rodrigues-alves
indiferente,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
indispensáveis,1.0,1022.0,9.78474,7.0,41056.0,1.70499,5.73889,0.17425,rodrigues-alves
indústria,1.0,1022.0,9.78474,11.0,41056.0,2.67927,3.65202,0.27382,rodrigues-alves
indústrias,1.0,1022.0,9.78474,9.0,41056.0,2.19213,4.46358,0.22404,rodrigues-alves
inerentes,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
infelizmente,1.0,1022.0,9.78474,7.0,41056.0,1.70499,5.73889,0.17425,rodrigues-alves
inferior,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
influência,1.0,1022.0,9.78474,7.0,41056.0,1.70499,5.73889,0.17425,rodrigues-alves
iniciativas,1.0,1022.0,9.78474,6.0,41056.0,1.46142,6.69537,0.14936,rodrigues-alves
inicie,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
injusta,1.0,1022.0,9.78474,5.0,41056.0,1.21785,8.03444,0.12446,rodrigues-alves
injustas,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
instituições,2.0,1022.0,19.56947,43.0,41056.0,10.4735,1.86847,0.5352,rodrigues-alves
instrumentos,1.0,1022.0,9.78474,18.0,41056.0,4.38426,2.23179,0.44807,rodrigues-alves
intensamente,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
intenso,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
interessada,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
interessam,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
interesse,1.0,1022.0,9.78474,33.0,41056.0,8.0378,1.21734,0.82146,rodrigues-alves
interesses,4.0,1022.0,39.13894,70.0,41056.0,17.04988,2.29555,0.43562,rodrigues-alves
internacionais,1.0,1022.0,9.78474,27.0,41056.0,6.57638,1.48786,0.67211,rodrigues-alves
interrompido,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
introdução,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
intuito,1.0,1022.0,9.78474,7.0,41056.0,1.70499,5.73889,0.17425,rodrigues-alves
intuitos,1.0,1022.0,9.78474,8.0,41056.0,1.94856,5.02153,0.19914,rodrigues-alves
invariavelmente,1.0,1022.0,9.78474,4.0,41056.0,0.97428,10.04305,0.09957,rodrigues-alves
justamente,1.0,1022.0,9.78474,5.0,41056.0,1.21785,8.03444,0.12446,rodrigues-alves
justiça,1.0,1022.0,9.78474,82.0,41056.0,19.97272,0.48991,2.04121,rodrigues-alves
justo,1.0,1022.0,9.78474,14.0,41056.0,3.40998,2.86944,0.3485,rodrigues-alves
larga,1.0,1022.0,9.78474,4.0,41056.0,0.97428,10.04305,0.09957,rodrigues-alves
lavoura,1.0,1022.0,9.78474,11.0,41056.0,2.67927,3.65202,0.27382,rodrigues-alves
laços,1.0,1022.0,9.78474,15.0,41056.0,3.65355,2.67815,0.37339,rodrigues-alves
leal,1.0,1022.0,9.78474,6.0,41056.0,1.46142,6.69537,0.14936,rodrigues-alves
lealdade,1.0,1022.0,9.78474,8.0,41056.0,1.94856,5.02153,0.19914,rodrigues-alves
legal,1.0,1022.0,9.78474,7.0,41056.0,1.70499,5.73889,0.17425,rodrigues-alves
legisladores,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
legislativas,1.0,1022.0,9.78474,5.0,41056.0,1.21785,8.03444,0.12446,rodrigues-alves
legislativo,1.0,1022.0,9.78474,19.0,41056.0,4.62783,2.11433,0.47296,rodrigues-alves
legítima,1.0,1022.0,9.78474,5.0,41056.0,1.21785,8.03444,0.12446,rodrigues-alves
lei,1.0,1022.0,9.78474,51.0,41056.0,12.42206,0.78769,1.26953,rodrigues-alves
leis,1.0,1022.0,9.78474,29.0,41056.0,7.06352,1.38525,0.72189,rodrigues-alves
liberdade,2.0,1022.0,19.56947,73.0,41056.0,17.78059,1.10061,0.90859,rodrigues-alves
lisonjeiro,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
louvável,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
lutando,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
lícito,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
magistratura,1.0,1022.0,9.78474,9.0,41056.0,2.19213,4.46358,0.22404,rodrigues-alves
maior,6.0,1022.0,58.70841,83.0,41056.0,20.21629,2.90402,0.34435,rodrigues-alves
mal,1.0,1022.0,9.78474,15.0,41056.0,3.65355,2.67815,0.37339,rodrigues-alves
males,1.0,1022.0,9.78474,7.0,41056.0,1.70499,5.73889,0.17425,rodrigues-alves
manifestação,1.0,1022.0,9.78474,9.0,41056.0,2.19213,4.46358,0.22404,rodrigues-alves
manter,1.0,1022.0,9.78474,20.0,41056.0,4.8714,2.00861,0.49786,rodrigues-alves
mar,1.0,1022.0,9.78474,6.0,41056.0,1.46142,6.69537,0.14936,rodrigues-alves
marcha,2.0,1022.0,19.56947,6.0,41056.0,1.46142,13.39074,0.07468,rodrigues-alves
março,1.0,1022.0,9.78474,7.0,41056.0,1.70499,5.73889,0.17425,rodrigues-alves
material,1.0,1022.0,9.78474,12.0,41056.0,2.92284,3.34768,0.29871,rodrigues-alves
matéria,1.0,1022.0,9.78474,13.0,41056.0,3.16641,3.09017,0.32361,rodrigues-alves
medidas,2.0,1022.0,19.56947,41.0,41056.0,9.98636,1.95962,0.5103,rodrigues-alves
meio,1.0,1022.0,9.78474,45.0,41056.0,10.96064,0.89272,1.12018,rodrigues-alves
melhoramentos,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
melhores,2.0,1022.0,19.56947,20.0,41056.0,4.8714,4.01722,0.24893,rodrigues-alves
memorável,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
mercados,1.0,1022.0,9.78474,6.0,41056.0,1.46142,6.69537,0.14936,rodrigues-alves
mim,1.0,1022.0,9.78474,35.0,41056.0,8.52494,1.14778,0.87125,rodrigues-alves
mister,1.0,1022.0,9.78474,5.0,41056.0,1.21785,8.03444,0.12446,rodrigues-alves
modo,2.0,1022.0,19.56947,31.0,41056.0,7.55066,2.59176,0.38584,rodrigues-alves
moeda,2.0,1022.0,19.56947,19.0,41056.0,4.62783,4.22865,0.23648,rodrigues-alves
momento,2.0,1022.0,19.56947,64.0,41056.0,15.58846,1.25538,0.79657,rodrigues-alves
moral,1.0,1022.0,9.78474,33.0,41056.0,8.0378,1.21734,0.82146,rodrigues-alves
mundo,1.0,1022.0,9.78474,92.0,41056.0,22.40842,0.43665,2.29014,rodrigues-alves
máxima,1.0,1022.0,9.78474,5.0,41056.0,1.21785,8.03444,0.12446,rodrigues-alves
máximo,1.0,1022.0,9.78474,7.0,41056.0,1.70499,5.73889,0.17425,rodrigues-alves
mão,1.0,1022.0,9.78474,15.0,41056.0,3.65355,2.67815,0.37339,rodrigues-alves
mínima,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
nacional,3.0,1022.0,29.35421,217.0,41056.0,52.85464,0.55538,1.80058,rodrigues-alves
nada,1.0,1022.0,9.78474,19.0,41056.0,4.62783,2.11433,0.47296,rodrigues-alves
naturais,1.0,1022.0,9.78474,9.0,41056.0,2.19213,4.46358,0.22404,rodrigues-alves
naturalmente,1.0,1022.0,9.78474,3.0,41056.0,0.73071,13.39074,0.07468,rodrigues-alves
natureza,1.0,1022.0,9.78474,15.0,41056.0,3.65355,2.67815,0.37339,rodrigues-alves
nação,4.0,1022.0,39.13894,145.0,41056.0,35.31761,1.1082,0.90237,rodrigues-alves
nações,1.0,1022.0,9.78474,50.0,41056.0,12.17849,0.80344,1.24464,rodrigues-alves
necessidade,2.0,1022.0,19.56947,30.0,41056.0,7.30709,2.67815,0.37339,rodrigues-alves
necessidades,2.0,1022.0,19.56947,21.0,41056.0,5.11496,3.82592,0.26137,rodrigues-alves
